formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(G(a)) | (G(b)),yes.owl#s,ok,0,0.00963241,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [1] 0 State: 1 {0} [!0&1] 0 [0&1] 1 [0&!1] 2 State: 2 {0} [0] 2 --END--"
(G(a)) | (G(b)),no.owl#s,ok,0,0.00301098,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&1] 0 [0&!1] 2 [!0&1] 1 State: 1 {0} [1] 1 State: 2 {0} [0] 2 --END--"
(G(a)) | (G(b)),yes.owl#a,ok,0,0.0105215,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic very-weak --BODY-- State: 0 {0} [1] 0 State: 1 {0} [0] 1 State: 2 {0} [!0&1] 0 [0&!1] 1 [0&1] 2 --END--"
(G(a)) | (G(b)),no.owl#a,ok,0,0.0119825,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&1] 0 [0&!1] 1 [!0&1] 2 State: 1 {0} [0] 1 State: 2 {0} [1] 2 --END--"
F(((a) & (X(F(!(b))))) | ((c) & (X(F(b))))),yes.ltl2tgba#det,ok,0,0.0149341,4,9,32,1,4,0,0,1,"HOA: v1 name: ""sDBA for F((a & XF!b) | (c & XFb))"" States: 4 Start: 1 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&1] 0 [!0&!1] 1 [!0&1] 2 [0&!1] 3 State: 2 [0 | 2] 0 [!0&!2] 2 State: 3 [1 | !2] 0 [!1&2] 3 --END--"
F(((a) & (X(F(!(b))))) | ((c) & (X(F(b))))),yes.owl#s,ok,0,0.0127441,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 1 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&1] 0 [!0&!1] 1 [!0&1] 2 [0&!1] 3 State: 2 [0 | 2] 0 [!0&!2] 2 State: 3 [1 | !2] 0 [!1&2] 3 --END--"
F(((a) & (X(F(!(b))))) | ((c) & (X(F(b))))),no.owl#s,ok,0,0.00498588,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0&1] 1 {0} [!0&1] 2 [0&!1] 3 State: 1 [t] 1 {0} State: 2 [0 | 2] 1 {0} [!0&!2] 2 State: 3 [1 | !2] 1 {0} [!1&2] 3 --END--"
F(((a) & (X(F(!(b))))) | ((c) & (X(F(b))))),yes.owl#a,ok,0,0.00886787,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 1 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&1] 0 [!0&!1] 1 [!0&1] 2 [0&!1] 3 State: 2 [0 | 2] 0 [!0&!2] 2 State: 3 [1 | !2] 0 [!1&2] 3 --END--"
F(((a) & (X(F(!(b))))) | ((c) & (X(F(b))))),no.owl#a,ok,0,0.00315366,4,9,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 [0&1] 1 {0} [!0&1] 2 [0&!1] 3 State: 1 [t] 1 {0} State: 2 [0 | 2] 1 {0} [!0&!2] 2 State: 3 [1 | !2] 1 {0} [!1&2] 3 --END--"
((a) U (b)) & ((d) U ((c) & (d))),yes.ltl2tgba#det,ok,0,0.0107515,4,9,42,1,4,0,0,0,"HOA: v1 name: ""sDBA for (a U b) & (c M d)"" States: 4 Start: 2 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2&3] 0 [!2&3] 1 State: 2 [1&2&3] 0 [1&!2&3] 1 [0&!1&!2&3] 2 [0&!1&2&3] 3 State: 3 [1] 0 [0&!1] 3 --END--"
((a) U (b)) & ((d) U ((c) & (d))),yes.owl#s,ok,0,0.0117311,4,9,42,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2&3] 0 [!2&3] 1 State: 2 [1&2&3] 0 [1&!2&3] 1 [0&!1&!2&3] 2 [0&!1&2&3] 3 State: 3 [1] 0 [0&!1] 3 --END--"
((a) U (b)) & ((d) U ((c) & (d))),no.owl#s,ok,0,0.00409113,4,9,42,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [1&2&3] 2 {0} [1&!2&3] 1 [0&!1&2&3] 3 [0&!1&!2&3] 0 State: 1 [2&3] 2 {0} [!2&3] 1 State: 2 [t] 2 {0} State: 3 [1] 2 {0} [0&!1] 3 --END--"
((a) U (b)) & ((d) U ((c) & (d))),yes.owl#a,ok,0,0.0147182,4,9,42,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2&3] 0 [!2&3] 1 State: 2 [1&2&3] 0 [1&!2&3] 1 [0&!1&!2&3] 2 [0&!1&2&3] 3 State: 3 [1] 0 [0&!1] 3 --END--"
((a) U (b)) & ((d) U ((c) & (d))),no.owl#a,ok,0,0.00433531,4,9,42,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [1&2&3] 1 {0} [1&!2&3] 2 [0&!1&2&3] 3 [0&!1&!2&3] 0 State: 1 [t] 1 {0} State: 2 [2&3] 1 {0} [!2&3] 2 State: 3 [1] 1 {0} [0&!1] 3 --END--"
F((a) & ((b) U (c))),yes.ltl2tgba#det,ok,0,0.0142804,3,7,24,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & (b U c))"" States: 3 Start: 2 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2] 0 [1&!2] 1 [!1&!2] 2 State: 2 [0&2] 0 [0&1&!2] 1 [!0 | !1&!2] 2 --END--"
F((a) & ((b) U (c))),yes.owl#s,ok,0,0.0107529,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 2 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2] 0 [1&!2] 1 [!1&!2] 2 State: 2 [0&2] 0 [0&1&!2] 1 [!0 | !1&!2] 2 --END--"
F((a) & ((b) U (c))),no.owl#s,ok,0,0.0065477,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&!2] 2 [0&2] 1 {0} [!0 | !1&!2] 0 State: 1 [t] 1 {0} State: 2 [1&!2] 2 [2] 1 {0} [!1&!2] 0 --END--"
F((a) & ((b) U (c))),yes.owl#a,ok,0,0.0164261,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 2 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [2] 0 [1&!2] 1 [!1&!2] 2 State: 2 [0&2] 0 [0&1&!2] 1 [!0 | !1&!2] 2 --END--"
F((a) & ((b) U (c))),no.owl#a,ok,0,0.00313229,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&!2] 1 [0&2] 2 {0} [!0 | !1&!2] 0 State: 1 [1&!2] 1 [2] 2 {0} [!1&!2] 0 State: 2 [t] 2 {0} --END--"
((a) U (b)) | (F((c) & ((a) U (b)))),yes.ltl2tgba#det,ok,0,0.0150247,3,7,24,1,2,0,0,1,"HOA: v1 name: ""sDBA for (a U b) | F(c & (a U b))"" States: 3 Start: 2 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [1&2] 0 [!0&!1 | !2] 1 [0&!1&2] 2 State: 2 [1] 0 [!0&!1] 1 [0&!1] 2 --END--"
((a) U (b)) | (F((c) & ((a) U (b)))),yes.owl#s,ok,0,0.0139893,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [1] 0 [0&!1] 1 [!0&!1] 2 State: 2 [1&2] 0 [0&!1&2] 1 [!0&!1 | !2] 2 --END--"
((a) U (b)) | (F((c) & ((a) U (b)))),no.owl#s,ok,0,0.00305314,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [!0&!1] 1 [1] 2 {0} State: 1 [0&!1&2] 0 [!0&!1 | !2] 1 [1&2] 2 {0} State: 2 [t] 2 {0} --END--"
((a) U (b)) | (F((c) & ((a) U (b)))),yes.owl#a,ok,0,0.010922,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [1] 0 [0&!1] 1 [!0&!1] 2 State: 2 [1&2] 0 [0&!1&2] 1 [!0&!1 | !2] 2 --END--"
((a) U (b)) | (F((c) & ((a) U (b)))),no.owl#a,ok,0,0.00561509,3,7,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 0 [!0&!1] 1 [1] 2 {0} State: 1 [0&!1&2] 0 [!0&!1 | !2] 1 [1&2] 2 {0} State: 2 [t] 2 {0} --END--"
(F(b)) & (G(a)),yes.ltl2tgba#det,ok,0,0.0119986,2,3,4,1,2,0,0,0,"HOA: v1 name: ""sDBA for Fb & Ga"" States: 2 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1] 0 [!0&1] 1 --END--"
(F(b)) & (G(a)),yes.owl#s,ok,0,0.0162649,2,3,4,1,2,0,0,0,"HOA: v1 States: 2 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1] 0 [!0&1] 1 --END--"
(F(b)) & (G(a)),no.owl#s,ok,0,0.0030087,2,3,4,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 0 [0&1] 1 {0} State: 1 [1] 1 {0} --END--"
(F(b)) & (G(a)),yes.owl#a,ok,0,0.0108956,2,3,4,1,2,0,0,0,"HOA: v1 States: 2 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1] 0 [!0&1] 1 --END--"
(F(b)) & (G(a)),no.owl#a,ok,0,0.00231186,2,3,4,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 0 [0&1] 1 {0} State: 1 [1] 1 {0} --END--"
F((a) & ((b) U ((!(a)) & (b)))),yes.ltl2tgba#det,ok,0,0.0122766,3,6,12,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & (!a M b))"" States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | !1] 1 [0&1] 2 State: 2 [!0&1] 0 [!1] 1 [0&1] 2 --END--"
F((a) & ((b) U ((!(a)) & (b)))),yes.owl#s,ok,0,0.0111728,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | !1] 1 [0&1] 2 State: 2 [!0&1] 0 [!1] 1 [0&1] 2 --END--"
F((a) & ((b) U ((!(a)) & (b)))),no.owl#s,ok,0,0.00351132,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 1 [!0 | !1] 0 State: 1 [!0&1] 2 {0} [0&1] 1 [!1] 0 State: 2 [t] 2 {0} --END--"
F((a) & ((b) U ((!(a)) & (b)))),yes.owl#a,ok,0,0.0111448,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | !1] 1 [0&1] 2 State: 2 [!0&1] 0 [!1] 1 [0&1] 2 --END--"
F((a) & ((b) U ((!(a)) & (b)))),no.owl#a,ok,0,0.00648647,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1] 1 [!0 | !1] 0 State: 1 [!0&1] 2 {0} [0&1] 1 [!1] 0 State: 2 [t] 2 {0} --END--"
F((a) & (b) & (!(c)) & (X((c) & (d) & (X((b) & (d)))))),yes.ltl2tgba#det,ok,0,0.0151195,4,9,64,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & b & !c & X(c & d & X(b & d)))"" States: 4 Start: 2 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&3] 0 [!0 | 1&!3 | !2&!3] 2 [0&!1&2&!3] 3 State: 2 [!0 | 1 | !2] 2 [0&!1&2] 3 State: 3 [1&3] 1 [!0&!1 | !1&!2 | 1&!3] 2 [0&!1&2] 3 --END--"
F((a) & (b) & (!(c)) & (X((c) & (d) & (X((b) & (d)))))),yes.owl#s,ok,0,0.0116052,4,9,64,1,2,0,0,1,"HOA: v1 States: 4 Start: 2 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&3] 0 [!0 | 1&!3 | !2&!3] 2 [0&!1&2&!3] 3 State: 2 [!0 | 1 | !2] 2 [0&!1&2] 3 State: 3 [1&3] 1 [!0&!1 | !1&!2 | 1&!3] 2 [0&!1&2] 3 --END--"
F((a) & (b) & (!(c)) & (X((c) & (d) & (X((b) & (d)))))),no.owl#s,ok,0,0.00385308,4,9,64,1,2,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1&2] 3 [!0 | 1 | !2] 0 State: 1 [t] 1 {0} State: 2 [0&!1&2&!3] 3 [0&3] 1 {0} [!0 | 1&!3 | !2&!3] 0 State: 3 [1&3] 2 [0&!1&2] 3 [!0&!1 | !1&!2 | 1&!3] 0 --END--"
F((a) & (b) & (!(c)) & (X((c) & (d) & (X((b) & (d)))))),yes.owl#a,ok,0,0.0125088,4,9,64,1,2,0,0,1,"HOA: v1 States: 4 Start: 2 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0&3] 0 [!0 | 1&!3 | !2&!3] 2 [0&!1&2&!3] 3 State: 2 [!0 | 1 | !2] 2 [0&!1&2] 3 State: 3 [1&3] 1 [!0&!1 | !1&!2 | 1&!3] 2 [0&!1&2] 3 --END--"
F((a) & (b) & (!(c)) & (X((c) & (d) & (X((b) & (d)))))),no.owl#a,ok,0,0.0028526,4,9,64,1,2,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1&2] 1 [!0 | 1 | !2] 0 State: 1 [1&3] 2 [0&!1&2] 1 [!0&!1 | !1&!2 | 1&!3] 0 State: 2 [0&!1&2&!3] 1 [0&3] 3 {0} [!0 | 1&!3 | !2&!3] 0 State: 3 [t] 3 {0} --END--"
F((a) & (X(b))),yes.ltl2tgba#det,ok,0,0.0194074,3,6,12,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & Xb)"" States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [1] 0 [!0&!1] 1 [0&!1] 2 --END--"
F((a) & (X(b))),yes.owl#s,ok,0,0.0119014,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [1] 0 [!0&!1] 1 [0&!1] 2 --END--"
F((a) & (X(b))),no.owl#s,ok,0,0.00334072,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [0&!1] 1 [1] 2 {0} [!0&!1] 0 State: 2 [t] 2 {0} --END--"
F((a) & (X(b))),yes.owl#a,ok,0,0.0101301,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [1] 0 [!0&!1] 1 [0&!1] 2 --END--"
F((a) & (X(b))),no.owl#a,ok,0,0.00999675,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [0&!1] 1 [1] 2 {0} [!0&!1] 0 State: 2 [t] 2 {0} --END--"
F((a) & (X((!(a)) & (b)))),yes.ltl2tgba#det,ok,0,0.0141719,3,6,12,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & X(!a & b))"" States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [!0&1] 0 [!0&!1] 1 [0] 2 --END--"
F((a) & (X((!(a)) & (b)))),yes.owl#s,ok,0,0.0112161,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [!0&1] 0 [!0&!1] 1 [0] 2 --END--"
F((a) & (X((!(a)) & (b)))),no.owl#s,ok,0,0.00708478,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [!0&1] 2 {0} [0] 1 [!0&!1] 0 State: 2 [t] 2 {0} --END--"
F((a) & (X((!(a)) & (b)))),yes.owl#a,ok,0,0.00965123,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [!0&1] 0 [!0&!1] 1 [0] 2 --END--"
F((a) & (X((!(a)) & (b)))),no.owl#a,ok,0,0.00366965,3,6,12,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 2 [!0] 0 State: 1 [t] 1 {0} State: 2 [!0&1] 1 {0} [0] 2 [!0&!1] 0 --END--"
F((a) & (!(b)) & (c) & (X((a) & (b) & (d)))),yes.ltl2tgba#det,ok,0,0.0143863,3,6,48,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & !b & c & X(a & b & d))"" States: 3 Start: 1 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | !2 | !3] 1 [!0&2&3] 2 State: 2 [0&1&2] 0 [!0&!3 | 0&!1 | !2] 1 [!0&2&3] 2 --END--"
F((a) & (!(b)) & (c) & (X((a) & (b) & (d)))),yes.owl#s,ok,0,0.0117808,3,6,48,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | !2 | !3] 1 [!0&2&3] 2 State: 2 [0&1&2] 0 [!0&!3 | 0&!1 | !2] 1 [!0&2&3] 2 --END--"
F((a) & (!(b)) & (c) & (X((a) & (b) & (d)))),no.owl#s,ok,0,0.00679218,3,6,48,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | !2 | !3] 0 [!0&2&3] 1 State: 1 [!0&!3 | 0&!1 | !2] 0 [0&1&2] 2 {0} [!0&2&3] 1 State: 2 [t] 2 {0} --END--"
F((a) & (!(b)) & (c) & (X((a) & (b) & (d)))),yes.owl#a,ok,0,0.0113041,3,6,48,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | !2 | !3] 1 [!0&2&3] 2 State: 2 [0&1&2] 0 [!0&!3 | 0&!1 | !2] 1 [!0&2&3] 2 --END--"
F((a) & (!(b)) & (c) & (X((a) & (b) & (d)))),no.owl#a,ok,0,0.00216324,3,6,48,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | !2 | !3] 0 [!0&2&3] 1 State: 1 [!0&!3 | 0&!1 | !2] 0 [0&1&2] 2 {0} [!0&2&3] 1 State: 2 [t] 2 {0} --END--"
F((!(a)) & (X((a) & ((b) U ((!(a)) & (b)))))),yes.ltl2tgba#det,ok,0,0.0135133,4,10,16,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(!a & X(a & (!a M b)))"" States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0&1] 0 [0&1] 1 [0&!1] 2 [!0&!1] 3 State: 2 [0] 2 [!0] 3 State: 3 [0&1] 1 [0&!1] 2 [!0] 3 --END--"
F((!(a)) & (X((a) & ((b) U ((!(a)) & (b)))))),yes.owl#s,ok,0,0.0147178,4,10,16,1,2,0,0,1,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0&1] 0 [0&1] 1 [0&!1] 2 [!0&!1] 3 State: 2 [0] 2 [!0] 3 State: 3 [0&1] 1 [0&!1] 2 [!0] 3 --END--"
